datetime,country,electricity_demand (MWh),renewables_electricity (MWh)
2020-01-22 00:00:00,South Africa,22320.04,458.647
2020-01-22 01:00:00,South Africa,21856.71,417.306
2020-01-22 02:00:00,South Africa,21848.73,376.405
2020-01-22 03:00:00,South Africa,22029.06,305.048
2020-01-22 04:00:00,South Africa,23280.79,276.444
2020-01-22 05:00:00,South Africa,26096.91,448.079
2020-01-22 06:00:00,South Africa,26851.89,715.453
2020-01-22 07:00:00,South Africa,25664.83,1024.186
2020-01-22 08:00:00,South Africa,25923.13,1530.288
2020-01-22 09:00:00,South Africa,25963.88,1761.948
2020-01-22 10:00:00,South Africa,26013.47,1840.523
2020-01-22 11:00:00,South Africa,26368.81,1951.593
2020-01-22 12:00:00,South Africa,25819.03,2042.602
2020-01-22 13:00:00,South Africa,25635.51,2184.845
2020-01-22 14:00:00,South Africa,25821.9,2171.816
2020-01-22 15:00:00,South Africa,26319.03,2210.289
2020-01-22 16:00:00,South Africa,26537.11,2107.416
2020-01-22 17:00:00,South Africa,26782.1,1829.843
2020-01-22 18:00:00,South Africa,27270.38,1662.15
2020-01-22 19:00:00,South Africa,28458.51,1458.044
2020-01-22 20:00:00,South Africa,27566.72,1321.662
2020-01-22 21:00:00,South Africa,25198.45,1306.005
2020-01-22 22:00:00,South Africa,23338.76,1050.852
2020-01-22 23:00:00,South Africa,22459.91,902.566
2020-01-23 00:00:00,South Africa,21957.06,862.429
2020-01-23 01:00:00,South Africa,21671.56,751.749
2020-01-23 02:00:00,South Africa,21582.16,766.262
2020-01-23 03:00:00,South Africa,21900.53,695.344
2020-01-23 04:00:00,South Africa,23176.19,677.595
2020-01-23 05:00:00,South Africa,26552.69,799.59
2020-01-23 06:00:00,South Africa,26601.13,1038.156
2020-01-23 07:00:00,South Africa,25617.82,1371.805
2020-01-23 08:00:00,South Africa,25676.43,1976.644
2020-01-23 09:00:00,South Africa,25784.36,2208.482
2020-01-23 10:00:00,South Africa,25910.22,2229.015
2020-01-23 11:00:00,South Africa,26048.28,2275.588
2020-01-23 12:00:00,South Africa,26011.81,2292.34
2020-01-23 13:00:00,South Africa,26099.21,2218.887
2020-01-23 14:00:00,South Africa,26172.87,2296.97
2020-01-23 15:00:00,South Africa,26469.22,2404.225
2020-01-23 16:00:00,South Africa,26508.43,2338.433
2020-01-23 17:00:00,South Africa,26697.49,2171.034
2020-01-23 18:00:00,South Africa,27016.68,2058.837
2020-01-23 19:00:00,South Africa,27934.53,1895.574
2020-01-23 20:00:00,South Africa,26836.73,1964.286
2020-01-23 21:00:00,South Africa,24771.35,1841.159
2020-01-23 22:00:00,South Africa,23038.77,1589.648
2020-01-23 23:00:00,South Africa,22186.4,1392.802
2020-01-24 00:00:00,South Africa,21662.29,1263.528
2020-01-24 01:00:00,South Africa,21394.37,1163.574
2020-01-24 02:00:00,South Africa,21226.09,1049.059
2020-01-24 03:00:00,South Africa,21432.71,927.335
2020-01-24 04:00:00,South Africa,22826.64,921.542
2020-01-24 05:00:00,South Africa,25747.53,1028.333
2020-01-24 06:00:00,South Africa,26516.05,1045.675
2020-01-24 07:00:00,South Africa,25888.02,1225.103
2020-01-24 08:00:00,South Africa,26695.277,1357.391
2020-01-24 09:00:00,South Africa,27133.851,1613.738
2020-01-24 10:00:00,South Africa,26971.651,1722.422
2020-01-24 11:00:00,South Africa,26675.431,1746.035
2020-01-24 12:00:00,South Africa,26364.864,2027.284
2020-01-24 13:00:00,South Africa,26008.281,2123.015
2020-01-24 14:00:00,South Africa,26091.029,1903.626
2020-01-24 15:00:00,South Africa,26196.89,1797.78
2020-01-24 16:00:00,South Africa,26300.765,1736.906
2020-01-24 17:00:00,South Africa,26534.283,1572.864
2020-01-24 18:00:00,South Africa,26870.519,1361.619
2020-01-24 19:00:00,South Africa,27740.447,1320.304
2020-01-24 20:00:00,South Africa,26981.297,1115.117
2020-01-24 21:00:00,South Africa,25047.819,1334.987
2020-01-24 22:00:00,South Africa,23988.11,1015.463
2020-01-24 23:00:00,South Africa,22841.458,863.598
2020-01-25 00:00:00,South Africa,22064.353,922.849
2020-01-25 01:00:00,South Africa,21778.75,843.47
2020-01-25 02:00:00,South Africa,21301.09,932.103
2020-01-25 03:00:00,South Africa,21412.44,818.495
2020-01-25 04:00:00,South Africa,21916.2,643.462
2020-01-25 05:00:00,South Africa,22527.05,720.602
2020-01-25 06:00:00,South Africa,23259.57,803.214
2020-01-25 07:00:00,South Africa,23997.67,1315.036
2020-01-25 08:00:00,South Africa,25101.246,1893.068
2020-01-25 09:00:00,South Africa,25597.616,2132.302
2020-01-25 10:00:00,South Africa,25407.13,2240.189
2020-01-25 11:00:00,South Africa,24863.849,2277.876
2020-01-25 12:00:00,South Africa,24575.001,2362.763
2020-01-25 13:00:00,South Africa,24370.15,2292.16
2020-01-25 14:00:00,South Africa,24003.47,2225.951
2020-01-25 15:00:00,South Africa,23921.01,2156.715
2020-01-25 16:00:00,South Africa,24234.42,2011.495
2020-01-25 17:00:00,South Africa,24547.31,1689.0
2020-01-25 18:00:00,South Africa,25249.52,1341.742
2020-01-25 19:00:00,South Africa,26676.98,1337.392
2020-01-25 20:00:00,South Africa,26558.02,1205.663
2020-01-25 21:00:00,South Africa,24672.64,1241.237
2020-01-25 22:00:00,South Africa,23354.43,934.34
2020-01-25 23:00:00,South Africa,22177.02,813.275
2020-01-26 00:00:00,South Africa,21402.02,818.097
2020-01-26 01:00:00,South Africa,20980.18,757.405
2020-01-26 02:00:00,South Africa,20548.52,928.32
2020-01-26 03:00:00,South Africa,20396.16,1066.046
2020-01-26 04:00:00,South Africa,20767.95,976.513
2020-01-26 05:00:00,South Africa,20786.18,1098.985
2020-01-26 06:00:00,South Africa,21923.7,1260.959
2020-01-26 07:00:00,South Africa,23324.35,1497.184
2020-01-26 08:00:00,South Africa,24295.69,1823.912
2020-01-26 09:00:00,South Africa,24283.83,2448.014
2020-01-26 10:00:00,South Africa,23753.44,2834.203
2020-01-26 11:00:00,South Africa,23493.59,3097.553
2020-01-26 12:00:00,South Africa,23152.67,3251.088
2020-01-26 13:00:00,South Africa,22614.04,3398.511
2020-01-26 14:00:00,South Africa,22361.43,3354.262
2020-01-26 15:00:00,South Africa,22351.75,3258.99
2020-01-26 16:00:00,South Africa,22641.45,3105.654
2020-01-26 17:00:00,South Africa,23263.79,2729.593
2020-01-26 18:00:00,South Africa,24314.65,2218.118
2020-01-26 19:00:00,South Africa,25887.8,2032.068
2020-01-26 20:00:00,South Africa,25210.13,1971.503
2020-01-26 21:00:00,South Africa,23330.98,1843.749
2020-01-26 22:00:00,South Africa,22250.03,1430.968
2020-01-26 23:00:00,South Africa,21288.69,1315.284
2020-01-27 00:00:00,South Africa,20632.52,1238.513
2020-01-27 01:00:00,South Africa,20582.41,1101.364
2020-01-27 02:00:00,South Africa,20617.75,990.103
2020-01-27 03:00:00,South Africa,20847.7,963.045
2020-01-27 04:00:00,South Africa,21984.48,930.449
2020-01-27 05:00:00,South Africa,24829.62,891.659
2020-01-27 06:00:00,South Africa,25791.95,1078.994
2020-01-27 07:00:00,South Africa,24796.56,1453.939
2020-01-27 08:00:00,South Africa,25289.922,1978.313
2020-01-27 09:00:00,South Africa,25661.957,2135.64
2020-01-27 10:00:00,South Africa,25720.803,2144.771
2020-01-27 11:00:00,South Africa,25803.345,2121.935
2020-01-27 12:00:00,South Africa,25658.123,2132.43
2020-01-27 13:00:00,South Africa,25520.987,2157.873
2020-01-27 14:00:00,South Africa,25778.351,2081.581
2020-01-27 15:00:00,South Africa,26218.76,1932.112
2020-01-27 16:00:00,South Africa,26466.117,1727.994
2020-01-27 17:00:00,South Africa,26785.404,1430.1
2020-01-27 18:00:00,South Africa,27702.739,1081.957
2020-01-27 19:00:00,South Africa,28866.936,980.0
2020-01-27 20:00:00,South Africa,27552.059,1119.613
2020-01-27 21:00:00,South Africa,25380.742,1016.017
2020-01-27 22:00:00,South Africa,23870.302,635.418
2020-01-27 23:00:00,South Africa,22754.67,558.748
2020-01-28 00:00:00,South Africa,22359.61,424.936
2020-01-28 01:00:00,South Africa,22071.79,362.586
2020-01-28 02:00:00,South Africa,22120.33,357.5
2020-01-28 03:00:00,South Africa,22311.7,357.63
2020-01-28 04:00:00,South Africa,23355.44,307.872
2020-01-28 05:00:00,South Africa,26359.58,292.908
2020-01-28 06:00:00,South Africa,27086.45,504.976
2020-01-28 07:00:00,South Africa,25890.34,927.256
2020-01-28 08:00:00,South Africa,26318.23,1419.495
2020-01-28 09:00:00,South Africa,26213.92,1759.789
2020-01-28 10:00:00,South Africa,26197.49,1856.895
2020-01-28 11:00:00,South Africa,25961.84,2067.538
2020-01-28 12:00:00,South Africa,25825.802,2219.59
2020-01-28 13:00:00,South Africa,25818.511,2347.516
2020-01-28 14:00:00,South Africa,26295.78,2308.869
2020-01-28 15:00:00,South Africa,26095.82,2311.165
2020-01-28 16:00:00,South Africa,26479.503,2180.194
2020-01-28 17:00:00,South Africa,26752.37,1908.218
2020-01-28 18:00:00,South Africa,27133.95,1580.86
2020-01-28 19:00:00,South Africa,28631.68,1547.97
2020-01-28 20:00:00,South Africa,27694.77,1557.145
2020-01-28 21:00:00,South Africa,25485.59,1518.854
2020-01-28 22:00:00,South Africa,23630.48,1269.201
2020-01-28 23:00:00,South Africa,22650.07,1071.953
2020-01-29 00:00:00,South Africa,22210.0,933.522
2020-01-29 01:00:00,South Africa,22020.0,804.24
2020-01-29 02:00:00,South Africa,22062.0,703.65
2020-01-29 03:00:00,South Africa,22529.695,568.577
2020-01-29 04:00:00,South Africa,23795.954,474.544
2020-01-29 05:00:00,South Africa,26752.06,494.442
2020-01-29 06:00:00,South Africa,27144.538,702.501
2020-01-29 07:00:00,South Africa,26009.295,1177.661
2020-01-29 08:00:00,South Africa,26427.873,1779.063
2020-01-29 09:00:00,South Africa,26530.932,2099.175
2020-01-29 10:00:00,South Africa,26396.321,2330.788
2020-01-29 11:00:00,South Africa,26206.507,2467.584
2020-01-29 12:00:00,South Africa,26197.517,2488.692
2020-01-29 13:00:00,South Africa,26099.259,2513.705
2020-01-29 14:00:00,South Africa,26436.396,2539.173
2020-01-29 15:00:00,South Africa,26858.51,2593.837
2020-01-29 16:00:00,South Africa,26928.65,2505.783
2020-01-29 17:00:00,South Africa,27110.302,2180.178
2020-01-29 18:00:00,South Africa,27858.915,1727.438
2020-01-29 19:00:00,South Africa,29336.568,1435.365
2020-01-29 20:00:00,South Africa,28223.475,1471.543
2020-01-29 21:00:00,South Africa,26020.284,1435.734
2020-01-29 22:00:00,South Africa,24386.479,1080.703
2020-01-29 23:00:00,South Africa,23070.477,977.767
2020-01-30 00:00:00,South Africa,22484.33,840.414
2020-01-30 01:00:00,South Africa,22065.27,831.713
2020-01-30 02:00:00,South Africa,22019.4,822.983
2020-01-30 03:00:00,South Africa,22094.27,780.722
2020-01-30 04:00:00,South Africa,23237.27,736.004
2020-01-30 05:00:00,South Africa,25768.4,822.819
2020-01-30 06:00:00,South Africa,26537.27,1094.794
2020-01-30 07:00:00,South Africa,25531.07,1467.196
2020-01-30 08:00:00,South Africa,26226.05,1923.059
2020-01-30 09:00:00,South Africa,26361.64,2262.967
2020-01-30 10:00:00,South Africa,26417.59,2403.035
2020-01-30 11:00:00,South Africa,26593.53,2425.917
2020-01-30 12:00:00,South Africa,26538.49,2444.706
2020-01-30 13:00:00,South Africa,26567.92,2532.412
2020-01-30 14:00:00,South Africa,26697.5,2554.943
2020-01-30 15:00:00,South Africa,27095.467,2515.571
2020-01-30 16:00:00,South Africa,27197.872,2351.058
2020-01-30 17:00:00,South Africa,27500.006,2043.316
2020-01-30 18:00:00,South Africa,28027.828,1670.937
2020-01-30 19:00:00,South Africa,28992.693,1477.187
2020-01-30 20:00:00,South Africa,28142.476,1370.5
2020-01-30 21:00:00,South Africa,25794.663,1316.983
2020-01-30 22:00:00,South Africa,24200.36,965.306
2020-01-30 23:00:00,South Africa,23071.67,837.265
2020-01-31 00:00:00,South Africa,22344.835,797.288
2020-01-31 01:00:00,South Africa,22175.487,659.678
2020-01-31 02:00:00,South Africa,21977.54,611.0
2020-01-31 03:00:00,South Africa,22160.432,723.015
2020-01-31 04:00:00,South Africa,23312.584,825.544
2020-01-31 05:00:00,South Africa,26301.334,867.253
2020-01-31 06:00:00,South Africa,26622.22,1115.361
2020-01-31 07:00:00,South Africa,25868.01,1474.015
2020-01-31 08:00:00,South Africa,26278.49,2050.645
2020-01-31 09:00:00,South Africa,26362.652,2384.3
2020-01-31 10:00:00,South Africa,26356.147,2652.826
2020-01-31 11:00:00,South Africa,26109.971,2800.865
2020-01-31 12:00:00,South Africa,25874.535,2802.09
2020-01-31 13:00:00,South Africa,25733.195,2683.255
2020-01-31 14:00:00,South Africa,25541.02,2739.095
2020-01-31 15:00:00,South Africa,25550.951,2799.014
2020-01-31 16:00:00,South Africa,25568.169,2587.29
2020-01-31 17:00:00,South Africa,25771.337,2195.79
2020-01-31 18:00:00,South Africa,26129.704,1850.682
2020-01-31 19:00:00,South Africa,26894.647,1795.263
2020-01-31 20:00:00,South Africa,26212.012,1664.704
2020-01-31 21:00:00,South Africa,24628.654,1413.832
2020-01-31 22:00:00,South Africa,23576.912,948.667
2020-01-31 23:00:00,South Africa,22656.861,747.346
2020-02-01 00:00:00,South Africa,22316.326,603.005
2020-02-01 01:00:00,South Africa,21922.183,544.641
2020-02-01 02:00:00,South Africa,21705.857,458.54
2020-02-01 03:00:00,South Africa,21900.259,338.102
2020-02-01 04:00:00,South Africa,22215.399,292.35
2020-02-01 05:00:00,South Africa,22717.916,363.608
2020-02-01 06:00:00,South Africa,23461.556,430.439
2020-02-01 07:00:00,South Africa,24376.929,779.41
2020-02-01 08:00:00,South Africa,25430.688,1319.173
2020-02-01 09:00:00,South Africa,25635.827,1715.583
2020-02-01 10:00:00,South Africa,25438.525,2029.698
2020-02-01 11:00:00,South Africa,25199.466,2154.333
2020-02-01 12:00:00,South Africa,24930.131,2274.645
2020-02-01 13:00:00,South Africa,24873.373,2146.136
2020-02-01 14:00:00,South Africa,24421.274,2205.382
2020-02-01 15:00:00,South Africa,24461.468,2107.297
2020-02-01 16:00:00,South Africa,24694.524,1879.325
2020-02-01 17:00:00,South Africa,25044.882,1679.836
2020-02-01 18:00:00,South Africa,25599.139,1393.916
2020-02-01 19:00:00,South Africa,26556.609,1322.305
2020-02-01 20:00:00,South Africa,25991.22,1087.915
2020-02-01 21:00:00,South Africa,24453.544,770.219
2020-02-01 22:00:00,South Africa,22581.385,744.015
2020-02-01 23:00:00,South Africa,21451.189,911.751
2020-02-02 00:00:00,South Africa,20989.785,889.79
2020-02-02 01:00:00,South Africa,20973.711,539.039
2020-02-02 02:00:00,South Africa,20777.657,526.548
2020-02-02 03:00:00,South Africa,20612.277,550.001
2020-02-02 04:00:00,South Africa,20781.596,663.396
2020-02-02 05:00:00,South Africa,21179.828,538.091
2020-02-02 06:00:00,South Africa,22444.448,560.297
2020-02-02 07:00:00,South Africa,24054.778,879.848
2020-02-02 08:00:00,South Africa,25031.575,1207.98
2020-02-02 09:00:00,South Africa,25571.266,1382.118
2020-02-02 10:00:00,South Africa,25127.617,1644.022
2020-02-02 11:00:00,South Africa,25062.032,1851.813
2020-02-02 12:00:00,South Africa,25078.546,1711.627
2020-02-02 13:00:00,South Africa,24618.928,1702.424
2020-02-02 14:00:00,South Africa,24242.937,1768.062
2020-02-02 15:00:00,South Africa,24215.122,1540.957
2020-02-02 16:00:00,South Africa,24403.372,1459.947
2020-02-02 17:00:00,South Africa,24906.064,1386.552
2020-02-02 18:00:00,South Africa,25652.23,1151.913
2020-02-02 19:00:00,South Africa,27059.499,1023.314
2020-02-02 20:00:00,South Africa,26328.301,961.256
2020-02-02 21:00:00,South Africa,24523.744,535.738
2020-02-02 22:00:00,South Africa,22990.804,594.432
2020-02-02 23:00:00,South Africa,21862.738,607.54
2020-02-03 00:00:00,South Africa,21279.591,741.428
2020-02-03 01:00:00,South Africa,20962.041,677.291
2020-02-03 02:00:00,South Africa,20627.869,785.667
2020-02-03 03:00:00,South Africa,20879.387,668.533
2020-02-03 04:00:00,South Africa,22017.783,542.76
2020-02-03 05:00:00,South Africa,24790.261,577.286
2020-02-03 06:00:00,South Africa,26194.958,552.907
2020-02-03 07:00:00,South Africa,25673.294,838.779
2020-02-03 08:00:00,South Africa,26153.87,1374.212
2020-02-03 09:00:00,South Africa,26334.066,1769.351
2020-02-03 10:00:00,South Africa,26628.439,2008.735
2020-02-03 11:00:00,South Africa,26681.454,2121.235
2020-02-03 12:00:00,South Africa,26693.429,2076.679
2020-02-03 13:00:00,South Africa,26927.507,1874.305
2020-02-03 14:00:00,South Africa,27211.325,1722.425
2020-02-03 15:00:00,South Africa,27671.33,1506.284
2020-02-03 16:00:00,South Africa,27885.848,1442.319
2020-02-03 17:00:00,South Africa,27966.483,1336.871
2020-02-03 18:00:00,South Africa,28278.972,1292.305
2020-02-03 19:00:00,South Africa,29526.835,1146.405
2020-02-03 20:00:00,South Africa,28324.779,1124.838
2020-02-03 21:00:00,South Africa,26296.497,1036.537
2020-02-03 22:00:00,South Africa,24300.348,644.2
2020-02-03 23:00:00,South Africa,23122.499,602.621
2020-02-04 00:00:00,South Africa,22592.202,557.123
2020-02-04 01:00:00,South Africa,22369.928,558.789
2020-02-04 02:00:00,South Africa,22267.324,665.931
2020-02-04 03:00:00,South Africa,22370.038,808.056
2020-02-04 04:00:00,South Africa,23644.847,743.097
2020-02-04 05:00:00,South Africa,26969.438,619.764
2020-02-04 06:00:00,South Africa,27723.67,640.652
2020-02-04 07:00:00,South Africa,26787.4,958.45
2020-02-04 08:00:00,South Africa,27314.27,1314.829
2020-02-04 09:00:00,South Africa,27075.188,1638.403
2020-02-04 10:00:00,South Africa,27301.433,1645.761
2020-02-04 11:00:00,South Africa,27393.455,1586.301
2020-02-04 12:00:00,South Africa,27051.264,1791.749
2020-02-04 13:00:00,South Africa,26967.068,1730.079
2020-02-04 14:00:00,South Africa,27428.039,1521.202
2020-02-04 15:00:00,South Africa,27810.322,1500.306
2020-02-04 16:00:00,South Africa,28133.861,1310.329
2020-02-04 17:00:00,South Africa,28373.685,1201.135
2020-02-04 18:00:00,South Africa,28785.272,1166.155
2020-02-04 19:00:00,South Africa,29842.005,894.427
2020-02-04 20:00:00,South Africa,28594.951,1064.955
2020-02-04 21:00:00,South Africa,26472.618,995.037
2020-02-04 22:00:00,South Africa,24569.742,719.877
2020-02-04 23:00:00,South Africa,23207.062,848.004
2020-02-05 00:00:00,South Africa,23045.53,691.362
2020-02-05 01:00:00,South Africa,22726.154,591.02
2020-02-05 02:00:00,South Africa,22733.007,497.766
2020-02-05 03:00:00,South Africa,22978.903,498.373
2020-02-05 04:00:00,South Africa,24168.982,387.567
2020-02-05 05:00:00,South Africa,26951.735,331.735
2020-02-05 06:00:00,South Africa,28017.777,392.028
2020-02-05 07:00:00,South Africa,27341.072,573.588
2020-02-05 08:00:00,South Africa,27669.002,945.484
2020-02-05 09:00:00,South Africa,27507.946,1373.719
2020-02-05 10:00:00,South Africa,26883.121,2063.045
2020-02-05 11:00:00,South Africa,26791.143,2258.611
2020-02-05 12:00:00,South Africa,26951.044,2238.794
2020-02-05 13:00:00,South Africa,27030.573,2205.363
2020-02-05 14:00:00,South Africa,27278.703,2104.547
2020-02-05 15:00:00,South Africa,28152.793,1731.64
2020-02-05 16:00:00,South Africa,28285.598,1526.614
2020-02-05 17:00:00,South Africa,28042.671,1686.821
2020-02-05 18:00:00,South Africa,28375.646,1699.935
2020-02-05 19:00:00,South Africa,29435.558,1462.213
2020-02-05 20:00:00,South Africa,28453.298,1225.983
2020-02-05 21:00:00,South Africa,26110.999,1104.207
2020-02-05 22:00:00,South Africa,24397.538,856.124
2020-02-05 23:00:00,South Africa,23307.676,686.785
2020-02-06 00:00:00,South Africa,23020.957,605.69
2020-02-06 01:00:00,South Africa,22546.193,760.935
2020-02-06 02:00:00,South Africa,22294.674,758.563
2020-02-06 03:00:00,South Africa,22371.896,832.894
2020-02-06 04:00:00,South Africa,23493.701,995.83
2020-02-06 05:00:00,South Africa,26617.029,1064.078
2020-02-06 06:00:00,South Africa,27657.323,1106.627
2020-02-06 07:00:00,South Africa,26796.763,1220.186
2020-02-06 08:00:00,South Africa,27452.441,1367.011
2020-02-06 09:00:00,South Africa,27390.687,1759.214
2020-02-06 10:00:00,South Africa,27325.471,2038.85
2020-02-06 11:00:00,South Africa,27295.532,2229.635
2020-02-06 12:00:00,South Africa,27279.38,2078.805
2020-02-06 13:00:00,South Africa,27236.894,2091.198
2020-02-06 14:00:00,South Africa,27573.345,2045.593
2020-02-06 15:00:00,South Africa,27819.558,2048.802
2020-02-06 16:00:00,South Africa,28131.119,1990.169
2020-02-06 17:00:00,South Africa,28180.989,1768.672
